update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
5,1,0,0.33,21.01,34.89,2.0,-9.88,6.43,2.21,276.05
5,1,1,0.26,30.08,41.92,2.0,-5.82,4.87,1.01,300.0
5,1,2,0.37,15.0,47.85,2.0,-10.38,10.0,5.1,300.0
5,1,3,0.37,15.0,54.14,2.0,-5.31,10.0,8.88,300.0
5,1,4,0.35,15.0,60.0,2.0,-0.33,10.0,5.64,300.0
5,1,5,0.34,15.0,52.6,1.47,0.0,10.0,1.69,300.0
5,1,6,0.37,15.0,40.74,2.0,0.0,10.0,0.1,300.0
5,1,7,0.4,15.0,30.0,2.0,0.0,10.0,8.75,292.75
5,1,8,0.39,15.0,32.26,2.0,0.0,10.0,10.0,143.81
5,1,9,0.39,15.0,56.95,2.0,-15.0,10.0,10.0,91.36
5,1,10,0.39,15.0,48.84,2.0,-15.0,10.0,10.0,50.0
5,1,11,0.4,15.0,37.76,2.0,-15.0,10.0,10.0,102.43
5,1,12,0.38,15.0,59.62,2.0,-15.0,10.0,10.0,75.69
5,1,13,0.39,15.0,57.9,2.0,-15.0,10.0,10.0,50.0
5,1,14,0.4,15.0,39.71,2.0,-15.0,10.0,10.0,50.0
5,2,0,0.11,35.31,60.0,0.0,-7.77,1.06,6.25,63.61
5,2,1,0.28,16.88,41.61,0.0,-1.52,1.0,0.1,50.0
5,2,2,0.17,39.97,35.62,0.0,0.0,1.0,0.1,50.0
5,2,3,0.09,60.0,59.55,0.0,0.0,1.0,0.1,50.0
5,2,4,0.13,40.01,46.1,0.0,-9.45,1.0,0.1,50.0
5,2,5,0.1,39.76,60.0,0.0,-2.0,1.0,0.1,50.0
5,2,6,0.29,15.12,60.0,0.0,0.0,1.0,0.1,50.0
5,2,7,0.13,28.22,60.0,0.0,0.0,1.0,0.1,50.0
5,2,8,0.13,28.63,60.0,0.0,0.0,1.0,0.1,50.0
5,2,9,0.11,35.09,60.0,0.0,0.0,1.0,0.1,50.0
5,2,10,0.11,37.01,60.0,0.0,0.0,1.0,2.28,50.0
5,2,11,0.29,15.0,60.0,0.0,-3.29,1.0,10.0,50.0
5,2,12,0.29,15.0,60.0,0.4,0.0,1.0,10.0,50.0
5,2,13,0.29,15.0,60.0,0.0,-15.0,1.0,6.48,50.0
5,2,14,0.3,15.0,60.0,0.53,-15.0,1.0,1.65,50.0
5,3,0,0.35,17.19,30.0,1.19,-15.0,1.0,6.56,300.0
5,3,1,0.31,23.06,32.16,1.56,-15.0,5.31,10.0,300.0
5,3,2,0.38,17.24,32.2,2.0,-15.0,5.62,10.0,300.0
5,3,3,0.39,16.13,30.0,2.0,-15.0,1.0,7.36,300.0
5,3,4,0.4,15.0,30.0,2.0,-15.0,1.0,7.71,300.0
