update,episode,timestep,reward,Hum_0,Hiss_1,CL_2,Thre_3,Ratio_4,Attk_5,Release_6,Hum_7,Hiss_8,CL_9,Thre_10,Ratio_11,Attk_12,Release_13,Hum_14,Hiss_15,CL_16,Thre_17,Ratio_18,Attk_19,Release_20,Hum_21,Hiss_22,CL_23,Thre_24,Ratio_25,Attk_26,Release_27
18,0,1,0.5246,15.04,30.0,0.54,-15.0,10.0,0.1,107.64,35.7,30.0,1.83,-6.47,2.86,8.16,157.17,15.0,30.0,0.31,-8.66,1.9,0.82,300.0,19.19,30.0,0.78,0.0,9.73,10.0,181.61
18,0,2,0.4995,22.33,30.0,0.0,-15.0,10.0,0.1,93.41,35.92,30.0,2.0,-0.29,1.0,5.65,143.91,15.0,30.0,0.43,0.0,2.5,6.23,300.0,37.34,30.0,2.0,-0.81,10.0,10.0,62.69
18,0,3,0.5418,15.0,30.0,0.22,-14.87,9.39,0.1,50.0,40.0,30.0,2.0,0.0,1.0,10.0,174.58,15.0,30.0,1.36,-12.98,4.12,5.28,97.82,60.0,30.0,2.0,0.0,10.0,9.68,84.48
18,0,4,0.4702,15.0,30.0,0.45,-12.58,6.1,0.1,179.73,45.19,30.0,2.0,0.0,3.75,10.0,233.87,15.0,51.06,0.0,-15.0,1.31,4.93,125.71,60.0,30.0,1.45,-3.42,10.0,10.0,87.32
18,0,5,0.4844,15.0,30.0,0.0,-15.0,8.73,0.1,213.92,27.96,30.0,2.0,0.0,10.0,10.0,300.0,15.0,51.98,0.0,-11.41,1.0,2.22,158.71,50.58,30.0,2.0,-7.52,10.0,7.83,50.0
18,0,6,0.4398,15.0,30.0,0.0,-15.0,5.89,0.1,88.37,50.55,35.96,2.0,-12.74,10.0,10.0,280.55,15.0,43.96,0.0,-5.41,1.39,4.59,50.0,60.0,30.0,2.0,0.0,10.0,8.32,50.0
18,0,7,0.4086,15.0,30.31,0.0,-15.0,5.21,0.1,237.09,60.0,47.38,1.12,-9.46,10.0,10.0,285.14,15.0,39.18,0.0,-7.8,1.0,1.31,50.0,60.0,30.0,2.0,0.0,10.0,6.11,50.0
18,0,8,0.4108,15.0,30.0,0.0,-13.48,10.0,0.1,50.0,36.33,60.0,0.86,-15.0,10.0,10.0,300.0,15.0,38.25,0.0,-13.66,1.0,0.1,50.0,60.0,30.0,1.5,0.0,10.0,6.28,50.0
18,0,9,0.3844,15.0,31.68,0.0,-13.24,10.0,0.1,181.23,35.31,60.0,1.57,-4.33,10.0,10.0,300.0,17.28,41.46,0.0,-15.0,1.0,0.1,50.0,57.33,30.0,1.36,0.0,10.0,10.0,82.89
18,0,10,0.3988,15.0,30.0,0.0,-15.0,10.0,0.1,71.97,44.61,60.0,0.0,-3.33,10.0,10.0,300.0,15.0,46.82,0.0,-15.0,1.0,0.1,50.0,54.63,30.0,1.15,0.0,10.0,10.0,121.94
18,0,11,0.3724,15.0,30.0,0.0,-13.09,10.0,0.1,211.85,59.43,58.57,0.0,-14.37,10.0,10.0,291.61,15.0,59.77,0.0,-15.0,1.0,2.35,50.0,60.0,30.0,1.21,0.0,10.0,10.0,143.8
18,0,12,0.3791,15.0,33.66,0.0,-15.0,10.0,0.1,300.0,33.99,58.2,0.0,-5.04,10.0,10.0,193.71,15.0,60.0,0.0,-15.0,3.66,1.45,50.0,27.45,30.0,2.0,0.0,10.0,10.0,119.47
18,0,13,0.3252,15.0,47.81,0.0,-12.7,10.0,0.1,300.0,32.32,60.0,0.0,-12.07,10.0,10.0,300.0,15.0,60.0,0.0,-15.0,1.94,3.17,50.0,18.94,30.0,1.72,0.0,10.0,10.0,50.0
18,0,14,0.3516,15.0,58.61,0.0,-15.0,10.0,2.87,300.0,15.0,47.22,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,0.0,-15.0,5.5,4.54,50.0,28.36,30.0,2.0,0.0,10.0,10.0,50.0
18,1,0,0.3336,50.24,30.0,0.0,-6.92,8.56,10.0,215.2,51.84,49.63,1.56,0.0,2.12,5.04,156.02,33.52,36.61,0.66,-12.06,10.0,7.16,300.0,15.0,57.72,2.0,-15.0,1.92,6.56,293.82
18,1,1,0.3327,24.97,30.68,0.0,0.0,10.0,10.0,278.02,58.07,44.48,2.0,0.0,5.44,6.62,132.99,26.55,40.84,0.25,-8.56,10.0,5.46,300.0,15.0,60.0,1.49,-15.0,2.31,2.19,194.21
18,1,2,0.3439,15.0,35.94,0.11,0.0,10.0,10.0,300.0,60.0,34.14,2.0,-0.47,6.52,1.69,100.64,16.71,59.5,0.0,-13.88,10.0,10.0,300.0,25.25,60.0,2.0,-12.75,4.1,5.67,264.87
18,1,3,0.3383,15.0,30.0,1.39,0.0,6.91,10.0,269.38,60.0,42.13,2.0,0.0,7.14,1.8,50.0,22.21,60.0,0.0,-9.91,9.95,10.0,300.0,15.0,60.0,1.52,0.0,10.0,0.1,300.0
18,1,4,0.4062,15.0,30.0,2.0,0.0,5.43,10.0,101.9,41.22,30.0,2.0,0.0,10.0,2.04,50.0,20.87,42.31,0.0,-11.98,9.49,10.0,300.0,15.0,60.0,2.0,0.0,10.0,0.1,300.0
18,1,5,0.4514,15.0,30.0,2.0,0.0,1.0,10.0,134.17,41.15,30.0,2.0,-6.85,10.0,0.31,50.0,60.0,38.47,0.0,0.0,8.43,6.92,300.0,15.0,60.0,2.0,0.0,10.0,0.1,300.0
18,1,6,0.3999,15.0,30.0,2.0,0.0,8.05,10.0,300.0,38.72,37.76,2.0,-6.26,10.0,7.27,153.61,36.49,30.0,0.0,-2.53,10.0,6.89,300.0,15.0,60.0,2.0,0.0,10.0,3.83,300.0
18,1,7,0.3941,15.0,30.0,2.0,-0.79,7.45,10.0,300.0,38.55,47.55,2.0,-11.18,10.0,7.84,63.39,58.08,35.04,0.0,0.0,3.95,10.0,300.0,15.0,60.0,2.0,0.0,10.0,0.1,300.0
18,1,8,0.3997,15.0,30.0,2.0,0.0,8.66,10.0,300.0,58.42,40.0,2.0,-7.48,10.0,1.86,50.0,23.62,44.74,0.0,0.0,6.19,10.0,300.0,15.0,60.0,2.0,0.0,10.0,0.1,269.16
18,1,9,0.3836,26.72,30.0,2.0,-0.63,10.0,10.0,300.0,31.34,47.35,2.0,-5.72,10.0,1.93,50.0,29.8,30.0,0.0,0.0,1.42,10.0,297.61,15.0,60.0,2.0,0.0,10.0,0.1,220.64
18,1,10,0.4457,15.0,30.0,2.0,-9.98,10.0,10.0,300.0,56.06,33.73,2.0,-4.52,10.0,0.1,50.0,46.54,33.36,0.0,0.0,2.76,10.0,300.0,15.0,60.0,2.0,-3.94,10.0,0.1,300.0
18,1,11,0.4634,15.0,30.0,2.0,-6.9,10.0,10.0,300.0,59.72,45.54,2.0,-15.0,10.0,1.81,50.0,60.0,37.82,0.0,0.0,1.0,10.0,300.0,15.0,60.0,2.0,-15.0,10.0,4.58,242.73
18,1,12,0.5406,17.12,30.0,2.0,-9.92,10.0,10.0,300.0,60.0,30.0,2.0,-15.0,10.0,0.44,50.0,60.0,57.95,0.0,0.0,1.0,10.0,300.0,15.0,60.0,2.0,-15.0,10.0,4.43,107.32
18,1,13,0.5335,15.0,30.0,2.0,-15.0,10.0,10.0,300.0,60.0,36.11,2.0,-15.0,10.0,0.1,50.0,60.0,44.5,0.0,0.0,1.0,10.0,300.0,15.0,60.0,2.0,-15.0,10.0,6.25,134.2
18,1,14,0.5285,15.0,33.67,2.0,-15.0,10.0,10.0,300.0,60.0,35.97,2.0,-15.0,10.0,0.1,50.0,60.0,38.1,0.0,0.0,1.0,10.0,300.0,15.0,60.0,2.0,-15.0,10.0,6.61,61.11
19,0,0,0.4482,19.29,33.81,1.09,-9.14,5.39,0.1,50.0,56.78,30.0,0.8,-15.0,6.76,9.0,92.17,35.8,30.0,0.36,-9.17,1.0,6.84,135.59,49.44,44.8,1.37,-5.65,10.0,1.37,300.0
19,0,1,0.478,41.58,30.0,0.71,-11.12,6.38,0.1,50.0,15.16,30.0,1.59,-15.0,3.55,10.0,252.36,52.51,31.48,0.78,-15.0,1.0,0.52,99.47,60.0,60.0,2.0,-0.74,8.17,1.5,300.0
19,0,2,0.4928,60.0,30.0,1.35,-14.94,9.43,0.1,50.0,20.53,30.0,1.73,-6.18,2.34,10.0,265.35,51.02,30.0,0.0,-15.0,1.0,2.09,65.13,39.23,54.81,2.0,-7.31,9.95,7.73,300.0
19,0,3,0.4684,60.0,30.0,0.4,-15.0,6.97,0.65,50.0,15.0,30.0,2.0,-15.0,1.0,3.04,143.83,16.36,59.74,0.0,-15.0,1.0,3.05,298.23,44.22,60.0,2.0,-15.0,4.75,8.38,300.0
19,0,4,0.4508,60.0,35.81,1.46,-15.0,10.0,0.1,130.66,18.08,30.0,1.69,-12.24,1.0,5.41,50.0,15.0,44.46,0.0,-15.0,1.0,2.87,300.0,60.0,60.0,2.0,-15.0,4.65,7.12,145.29
19,0,5,0.4013,60.0,33.11,0.52,-10.92,10.0,10.0,300.0,19.79,30.0,1.58,-9.15,1.0,0.1,50.0,15.0,45.57,0.0,-15.0,1.0,0.95,300.0,43.05,60.0,2.0,-15.0,2.53,4.7,68.43
19,0,6,0.4203,60.0,32.41,1.82,-15.0,10.0,7.42,300.0,47.63,30.0,2.0,-6.32,1.0,0.82,50.0,15.0,59.41,0.0,-15.0,1.0,0.1,300.0,48.82,60.0,0.72,-15.0,1.82,2.38,50.0
19,0,7,0.4232,60.0,32.15,2.0,-10.1,10.0,6.15,300.0,30.51,30.0,1.74,-5.14,1.0,3.08,50.0,15.0,41.43,0.0,-15.0,1.0,2.22,300.0,19.81,60.0,2.0,-15.0,1.77,0.1,50.0
19,0,8,0.4263,60.0,33.31,2.0,-8.15,10.0,5.92,300.0,60.0,30.0,0.25,-9.91,1.0,0.94,50.0,15.0,30.0,0.0,-15.0,1.0,4.05,228.05,34.15,60.0,2.0,-15.0,5.78,0.1,50.0
19,0,9,0.465,60.0,30.77,2.0,-9.69,10.0,1.9,300.0,53.58,30.0,0.08,-14.78,1.0,0.1,50.0,15.0,30.0,0.0,-15.0,1.0,0.1,50.0,18.5,60.0,2.0,-15.0,6.84,0.1,50.0
19,0,10,0.507,60.0,30.0,2.0,-15.0,10.0,0.1,300.0,60.0,30.0,1.17,-15.0,1.0,0.1,50.0,15.0,30.0,0.0,-15.0,1.0,0.1,79.57,39.99,60.0,1.56,-15.0,10.0,0.1,50.0
19,0,11,0.4519,60.0,30.0,2.0,-12.34,10.0,0.1,260.39,53.8,40.85,0.27,-15.0,1.0,0.1,50.0,15.0,30.0,0.0,-15.0,1.0,0.1,200.21,38.23,60.0,1.23,-15.0,10.0,0.1,50.0
19,0,12,0.3786,60.0,30.0,2.0,-3.86,10.0,0.1,300.0,60.0,54.39,0.0,-15.0,1.0,0.1,50.0,15.0,30.0,0.0,-15.0,1.0,0.1,192.22,35.96,60.0,0.27,-15.0,10.0,0.1,50.0
19,0,13,0.4258,60.0,30.0,2.0,-5.57,7.67,0.1,296.86,60.0,31.26,0.0,-15.0,1.0,0.1,50.0,15.0,30.0,0.0,-15.0,1.0,0.1,300.0,17.91,60.0,0.32,-15.0,10.0,0.1,104.02
19,0,14,0.3976,60.0,32.85,2.0,-15.0,1.0,0.1,277.94,60.0,30.0,0.0,-15.0,1.0,0.1,57.02,15.0,30.0,1.56,-15.0,1.0,0.1,256.87,34.19,60.0,0.0,-15.0,10.0,0.1,96.99
19,1,0,0.2893,38.29,51.7,0.0,-7.84,4.13,10.0,170.67,38.94,30.0,0.4,-9.05,1.0,5.84,175.62,50.29,50.8,0.33,-15.0,4.2,4.17,52.2,50.29,47.23,1.45,-9.35,10.0,7.95,50.0
19,1,1,0.2461,20.87,45.69,0.0,0.0,1.0,10.0,163.91,36.14,53.61,0.46,-14.73,1.0,10.0,98.11,37.88,60.0,1.26,-15.0,1.0,2.36,300.0,47.89,60.0,2.0,-3.45,10.0,10.0,64.0
19,1,2,0.3048,15.45,35.84,0.0,0.0,1.0,10.0,300.0,15.0,57.12,0.0,-14.18,1.0,10.0,166.58,24.17,60.0,1.97,-15.0,1.0,8.87,300.0,50.69,60.0,1.56,0.0,8.87,10.0,50.0
19,1,3,0.3586,24.1,33.04,0.0,0.0,1.0,10.0,300.0,15.0,30.0,0.0,-3.98,1.0,10.0,62.6,49.93,60.0,1.46,-15.0,1.0,10.0,300.0,15.0,60.0,2.0,0.0,10.0,10.0,50.0
19,1,4,0.3861,28.15,30.0,0.0,0.0,1.0,5.53,300.0,15.0,30.0,0.55,-1.48,1.0,4.84,208.14,32.46,60.0,1.5,-15.0,3.28,5.36,300.0,15.0,60.0,2.0,0.0,10.0,10.0,113.05
19,1,5,0.3726,50.64,30.0,0.4,0.0,1.0,0.1,300.0,15.0,30.0,0.57,0.0,1.0,1.59,135.29,28.5,60.0,0.35,-15.0,1.0,4.05,264.27,15.0,60.0,2.0,-4.57,8.64,10.0,50.0
19,1,6,0.3768,60.0,30.0,0.47,0.0,1.0,0.46,300.0,15.0,30.0,0.67,0.0,1.0,10.0,277.17,35.44,60.0,1.31,-15.0,1.0,10.0,300.0,15.0,57.1,2.0,-3.03,10.0,10.0,150.94
19,1,7,0.3897,56.2,30.0,0.0,-2.39,3.51,4.15,300.0,15.0,30.0,1.32,0.0,1.0,10.0,300.0,16.61,60.0,0.29,-15.0,1.0,10.0,300.0,15.0,60.0,2.0,-7.48,8.3,10.0,197.69
19,1,8,0.3547,50.11,30.0,0.0,-6.42,7.73,9.4,300.0,15.0,42.99,2.0,0.0,1.0,10.0,300.0,38.53,60.0,1.55,-15.0,1.0,10.0,300.0,15.0,60.0,2.0,0.0,10.0,6.23,152.7
19,1,9,0.3754,60.0,30.0,0.0,-6.4,10.0,6.35,300.0,15.0,33.16,2.0,-2.12,1.0,10.0,300.0,36.08,60.0,0.4,-15.0,1.0,10.0,300.0,15.0,60.0,1.81,-1.88,10.0,6.1,72.66
19,1,10,0.3991,60.0,30.0,0.0,-4.11,10.0,5.53,300.0,15.0,30.0,2.0,-0.78,1.0,10.0,300.0,42.74,60.0,0.83,-15.0,2.44,10.0,300.0,15.0,60.0,2.0,0.0,10.0,10.0,50.0
19,1,11,0.3941,60.0,30.0,0.0,-9.55,10.0,10.0,300.0,28.33,30.0,2.0,-8.31,1.0,10.0,300.0,25.92,60.0,2.0,-15.0,3.0,10.0,300.0,15.0,60.0,2.0,0.0,10.0,10.0,50.0
19,1,12,0.3987,59.16,30.0,0.0,-5.87,10.0,10.0,300.0,21.36,30.0,2.0,-15.0,1.0,10.0,300.0,58.07,60.0,2.0,-15.0,5.38,10.0,259.93,15.0,60.0,2.0,0.0,10.0,6.1,50.0
19,1,13,0.4078,35.66,32.75,0.0,-10.52,10.0,10.0,300.0,19.99,30.0,2.0,-15.0,1.0,10.0,300.0,50.7,60.0,2.0,-15.0,6.26,10.0,300.0,15.0,60.0,2.0,0.0,10.0,5.11,50.0
19,1,14,0.4396,44.81,30.0,0.0,-15.0,10.0,10.0,300.0,22.17,30.0,2.0,-9.61,1.0,10.0,300.0,15.0,60.0,2.0,-15.0,2.32,10.0,300.0,15.0,60.0,2.0,0.0,10.0,8.7,50.0
20,0,0,0.3284,15.0,60.0,0.48,-8.5,3.98,4.48,89.25,43.36,39.2,0.0,-3.67,2.39,5.9,300.0,24.57,41.55,0.0,-9.95,1.0,4.67,170.25,60.0,46.83,1.77,-15.0,6.63,0.67,76.09
20,0,1,0.3101,15.0,60.0,1.22,-8.52,10.0,3.49,91.06,30.59,43.43,0.0,-8.97,1.0,10.0,300.0,31.94,36.01,0.24,-10.91,1.0,5.86,192.22,60.0,60.0,1.49,-15.0,1.0,0.1,50.0
20,0,2,0.3949,15.0,60.0,0.37,-14.5,10.0,2.24,66.41,60.0,30.0,0.62,-11.53,1.0,10.0,300.0,60.0,30.0,1.49,-15.0,1.0,4.61,50.0,51.83,60.0,0.63,-15.0,1.0,3.47,50.0
20,0,3,0.3145,15.0,60.0,0.15,-3.3,10.0,4.77,50.0,48.13,31.93,0.0,-10.66,1.0,10.0,300.0,60.0,31.19,2.0,-15.0,1.0,0.1,50.0,56.88,60.0,0.0,-15.0,2.05,3.15,50.0
20,0,4,0.347,19.71,60.0,0.01,0.0,10.0,2.1,50.0,41.97,31.04,0.0,-6.9,1.0,10.0,300.0,15.0,30.0,1.13,-15.0,1.0,5.13,50.0,51.92,60.0,0.0,-15.0,5.09,2.93,50.0
20,0,5,0.3454,49.45,60.0,0.53,0.0,7.61,6.43,50.0,49.48,30.0,0.0,-15.0,1.94,10.0,300.0,15.0,30.0,2.0,-15.0,1.0,9.7,50.0,60.0,58.42,0.0,-15.0,6.14,2.67,50.0
20,0,6,0.3661,60.0,60.0,0.0,-1.32,10.0,8.07,50.0,54.41,30.0,0.0,-15.0,1.0,10.0,300.0,15.0,30.0,2.0,-15.0,1.0,10.0,50.0,39.36,60.0,0.0,-15.0,10.0,0.1,50.0
20,0,7,0.3257,60.0,60.0,1.07,0.0,10.0,10.0,50.0,60.0,30.0,0.0,-15.0,1.0,10.0,300.0,32.05,30.0,0.77,-15.0,1.0,10.0,50.0,28.61,60.0,0.19,-15.0,10.0,3.6,50.0
20,0,8,0.3588,60.0,58.13,0.15,-1.58,10.0,10.0,50.0,60.0,30.0,0.37,-15.0,1.0,10.0,300.0,19.37,30.0,0.66,-15.0,1.0,10.0,50.0,20.84,60.0,1.06,-15.0,10.0,8.44,50.0
20,0,9,0.3779,60.0,60.0,1.27,0.0,10.0,10.0,50.0,60.0,30.0,0.96,-15.0,1.0,10.0,300.0,15.0,30.0,0.2,-15.0,1.0,10.0,50.0,42.68,60.0,1.67,-15.0,10.0,6.87,50.0
20,0,10,0.3909,60.0,58.76,2.0,0.0,10.0,10.0,50.0,60.0,30.0,0.95,-15.0,1.0,10.0,269.89,15.0,30.0,1.36,-15.0,1.0,10.0,50.0,37.49,59.36,0.83,-15.0,10.0,4.72,50.0
20,0,11,0.3734,60.0,50.08,1.96,0.0,10.0,10.0,50.0,60.0,30.0,0.99,-15.0,1.0,10.0,241.75,25.49,30.0,1.69,-15.0,1.0,10.0,50.0,40.75,57.56,0.07,-15.0,10.0,0.1,50.0
20,0,12,0.3855,60.0,60.0,0.17,0.0,10.0,10.0,50.0,60.0,30.0,1.48,-15.0,1.0,10.0,259.88,21.17,30.0,2.0,-15.0,1.0,10.0,50.0,60.0,56.23,0.62,-15.0,10.0,0.1,50.0
20,0,13,0.3656,60.0,60.0,0.78,0.0,10.0,10.0,50.0,60.0,30.0,1.31,-15.0,1.0,10.0,241.28,33.89,30.0,2.0,-15.0,1.0,10.0,50.0,60.0,60.0,0.18,-15.0,10.0,0.1,50.0
20,0,14,0.3799,60.0,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,1.77,-15.0,1.0,10.0,255.1,30.58,30.0,2.0,-15.0,1.0,10.0,50.0,60.0,53.6,1.22,-15.0,10.0,0.1,50.0
20,1,0,0.2726,31.25,32.99,0.92,0.0,1.0,0.1,122.83,42.02,44.79,0.15,-8.83,5.27,4.77,176.99,20.79,48.47,0.0,-3.67,10.0,10.0,234.26,57.31,60.0,0.64,-10.86,6.29,3.68,251.56
20,1,1,0.3027,60.0,30.0,0.86,0.0,3.28,0.1,278.28,36.45,49.88,0.0,-11.76,6.84,1.27,87.54,17.85,60.0,0.15,0.0,10.0,10.0,125.43,60.0,53.86,0.69,-15.0,5.28,9.54,300.0
20,1,2,0.2942,60.0,30.0,0.0,0.0,4.13,0.92,300.0,29.02,38.28,0.0,-15.0,5.27,2.71,50.0,46.35,60.0,0.0,-15.0,9.74,8.01,50.0,60.0,40.61,1.52,-15.0,1.0,10.0,300.0
20,1,3,0.4631,60.0,30.0,0.36,0.0,1.0,0.1,300.0,15.0,30.0,1.04,-15.0,10.0,3.04,50.0,60.0,60.0,0.0,-12.17,5.5,8.57,50.0,60.0,60.0,1.68,-10.98,1.0,10.0,300.0
20,1,4,0.3745,60.0,30.0,0.63,-5.08,1.0,0.1,300.0,15.0,30.0,0.0,-15.0,7.38,3.17,50.0,60.0,60.0,0.0,-9.55,9.39,10.0,50.0,60.0,60.0,0.8,-7.88,1.0,10.0,300.0
20,1,5,0.4297,60.0,30.0,1.21,-14.67,4.24,0.1,300.0,15.0,30.0,0.0,-13.49,10.0,8.79,50.0,60.0,60.0,0.0,-15.0,5.72,10.0,107.87,60.0,60.0,1.76,-10.33,1.0,10.0,300.0
20,1,6,0.4565,60.0,30.0,1.88,-15.0,5.2,0.1,300.0,15.0,30.0,1.31,0.0,10.0,6.57,300.0,60.0,60.0,0.0,-15.0,2.98,10.0,50.0,60.0,60.0,1.12,-8.44,1.0,10.0,300.0
20,1,7,0.3769,60.0,30.0,1.38,-15.0,1.0,0.1,300.0,15.0,30.0,1.56,0.0,10.0,10.0,253.21,60.0,46.26,0.0,-15.0,1.0,10.0,50.0,60.0,60.0,2.0,0.0,1.0,10.0,50.0
20,1,8,0.3605,60.0,30.0,2.0,-15.0,1.0,0.1,300.0,15.0,30.0,0.1,0.0,10.0,5.1,111.24,60.0,40.75,0.0,-15.0,1.0,10.0,50.0,60.0,59.65,1.35,-5.96,1.0,4.81,50.0
20,1,9,0.4019,60.0,30.0,2.0,-15.0,1.0,0.1,300.0,15.0,30.0,0.0,0.0,10.0,0.1,180.97,60.0,35.29,0.81,-15.0,1.43,10.0,50.0,60.0,33.76,1.25,0.0,1.0,0.77,85.97
20,1,10,0.4399,60.0,30.0,2.0,-15.0,1.0,0.1,300.0,15.0,30.0,0.0,0.0,10.0,4.7,64.41,60.0,30.0,1.3,-15.0,3.74,10.0,50.0,60.0,50.27,2.0,0.0,1.0,0.1,50.0
20,1,11,0.4122,60.0,30.0,2.0,-15.0,1.0,0.1,300.0,15.0,30.0,0.0,0.0,10.0,1.03,50.0,60.0,30.0,1.72,-15.0,1.0,10.0,50.0,60.0,60.0,2.0,0.0,1.0,0.84,259.48
20,1,12,0.4137,60.0,30.0,2.0,-15.0,1.0,0.1,300.0,15.0,30.0,0.0,0.0,10.0,0.1,50.0,60.0,30.0,2.0,-15.0,1.0,10.0,50.0,60.0,60.0,2.0,0.0,1.0,2.15,50.0
20,1,13,0.4137,60.0,30.0,2.0,-15.0,1.0,0.1,300.0,15.0,30.0,0.0,0.0,10.0,0.1,124.37,60.0,30.0,2.0,-15.0,1.0,10.0,50.0,60.0,60.0,2.0,0.0,1.0,0.1,50.0
20,1,14,0.3908,60.0,30.0,2.0,-15.0,1.0,0.1,300.0,15.0,30.0,0.77,0.0,10.0,0.1,223.53,60.0,41.36,2.0,-15.0,1.0,10.0,50.0,60.0,60.0,2.0,0.0,1.0,0.1,50.0
