update,episode,timestep,reward,Hum_0,Hiss_1,CL_2,Thre_3,Ratio_4,Attk_5,Release_6,Hum_7,Hiss_8,CL_9,Thre_10,Ratio_11,Attk_12,Release_13,Hum_14,Hiss_15,CL_16,Thre_17,Ratio_18,Attk_19,Release_20,Hum_21,Hiss_22,CL_23,Thre_24,Ratio_25,Attk_26,Release_27
17,1,5,0.2928,60.0,60.0,2.0,-4.18,1.0,5.74,222.23,41.7,30.0,0.0,0.0,1.0,0.1,50.0,15.0,30.0,0.0,0.0,1.16,0.1,300.0,60.0,60.0,0.0,-3.37,1.82,0.1,50.0
17,1,6,0.2899,60.0,60.0,1.8,0.0,2.19,10.0,50.0,60.0,30.0,0.0,-4.31,1.0,0.1,172.01,15.0,30.0,0.0,0.0,1.03,0.1,300.0,60.0,60.0,0.0,0.0,9.68,0.1,50.0
17,1,7,0.294,60.0,60.0,1.69,-3.37,3.24,10.0,50.0,39.83,30.0,0.0,0.0,1.0,0.1,122.31,15.0,30.0,0.0,0.0,1.0,0.1,300.0,59.68,59.31,0.0,-2.18,10.0,0.1,50.0
17,1,8,0.3252,60.0,60.0,2.0,-11.24,4.05,10.0,50.0,22.61,32.49,0.0,0.0,1.0,0.1,50.0,15.0,30.0,0.51,0.0,1.0,0.1,300.0,60.0,60.0,0.0,-1.01,10.0,0.1,50.0
17,1,9,0.3089,60.0,60.0,2.0,0.0,4.16,10.0,50.0,33.08,30.0,0.0,0.0,1.0,0.1,50.0,15.0,30.0,1.66,0.0,1.0,0.1,300.0,60.0,60.0,0.0,0.0,10.0,0.1,50.0
17,1,10,0.2945,60.0,60.0,2.0,-3.43,10.0,10.0,50.0,60.0,30.0,0.0,-0.56,1.0,0.1,50.0,15.0,30.0,2.0,0.0,1.0,5.18,300.0,60.0,49.63,0.0,-7.08,10.0,0.1,50.0
17,1,11,0.313,60.0,60.0,2.0,0.0,10.0,10.0,50.0,59.72,56.08,0.0,-4.22,1.0,0.1,50.0,15.0,30.0,1.69,0.0,1.0,2.84,300.0,31.98,51.08,0.25,-13.36,10.0,0.1,50.0
17,1,12,0.3192,60.0,60.0,2.0,-2.17,10.0,10.0,50.0,43.02,51.03,0.0,-5.88,1.0,0.1,50.0,15.0,30.0,1.68,0.0,1.0,10.0,300.0,49.48,60.0,0.59,-15.0,10.0,0.1,50.0
17,1,13,0.3118,60.0,60.0,2.0,-9.47,10.0,10.0,50.0,60.0,60.0,0.0,-4.68,1.0,0.1,50.0,15.0,30.0,2.0,0.0,1.0,10.0,300.0,52.75,60.0,2.0,-15.0,10.0,0.1,140.27
17,1,14,0.3099,60.0,60.0,2.0,-10.94,10.0,10.0,50.0,60.0,60.0,0.0,0.0,1.0,0.1,50.0,15.0,30.0,0.71,0.0,1.0,1.41,300.0,60.0,60.0,1.11,-15.0,10.0,0.1,291.0
18,0,0,0.2876,27.42,30.0,0.39,-15.0,1.0,10.0,50.0,60.0,45.16,1.73,-9.55,5.54,5.99,243.94,35.62,42.48,0.66,-7.68,6.71,6.78,50.0,32.94,59.92,2.0,-4.74,10.0,0.1,172.89
18,0,1,0.2588,39.18,30.0,0.99,-15.0,1.0,3.74,50.0,60.0,51.01,0.94,0.0,8.58,6.6,225.42,58.42,41.31,0.61,-9.83,5.67,10.0,72.59,52.66,60.0,2.0,0.0,8.21,0.1,50.0
18,0,2,0.2876,53.87,30.0,0.15,-15.0,1.0,0.1,50.0,60.0,41.28,0.08,0.0,6.22,5.34,162.77,60.0,30.0,0.0,-14.95,10.0,10.0,50.0,52.98,60.0,2.0,0.0,3.05,0.1,300.0
18,0,3,0.2595,41.87,30.0,0.0,-15.0,1.0,0.1,136.19,60.0,41.93,0.83,-2.6,9.16,8.87,281.43,60.0,51.24,0.0,-15.0,10.0,10.0,158.18,38.38,60.0,2.0,0.0,2.07,0.1,288.29
18,0,4,0.3252,15.0,37.97,0.0,-15.0,1.0,0.1,155.79,60.0,30.0,1.33,-15.0,3.06,5.27,300.0,60.0,47.46,0.0,-15.0,10.0,10.0,81.89,53.94,57.26,2.0,0.0,1.0,0.1,300.0
18,0,5,0.3281,15.0,60.0,0.0,-15.0,1.92,0.1,157.06,60.0,30.0,0.26,-7.08,9.63,0.14,300.0,60.0,48.78,0.76,-15.0,10.0,10.0,75.79,59.28,60.0,2.0,-4.36,1.0,0.1,300.0
18,0,6,0.3508,27.68,60.0,0.0,-15.0,7.2,0.1,50.0,60.0,30.0,1.1,-13.68,10.0,0.1,300.0,60.0,40.36,0.04,-15.0,10.0,10.0,73.24,53.96,60.0,2.0,-8.71,1.0,0.1,300.0
18,0,7,0.326,21.46,60.0,0.0,-15.0,6.59,0.1,117.18,60.0,30.0,0.64,0.0,10.0,3.94,300.0,60.0,36.77,0.0,-15.0,10.0,10.0,152.57,60.0,60.0,2.0,-14.19,2.79,0.1,300.0
18,0,8,0.3158,28.97,44.71,0.0,-15.0,10.0,0.1,133.15,60.0,30.0,0.6,0.0,10.0,1.28,300.0,60.0,40.16,0.0,-15.0,9.36,10.0,57.09,60.0,60.0,2.0,-9.53,3.65,0.1,300.0
18,0,9,0.3583,15.0,37.23,0.0,-15.0,10.0,0.1,261.04,60.0,30.0,1.06,0.0,10.0,0.1,300.0,60.0,45.27,1.07,-15.0,10.0,10.0,191.19,60.0,60.0,2.0,-15.0,4.04,0.1,300.0
18,0,10,0.3398,18.81,39.32,0.0,-15.0,10.0,0.1,162.96,60.0,30.0,0.0,0.0,10.0,0.1,300.0,59.95,41.59,0.0,-15.0,10.0,10.0,138.31,57.47,60.0,2.0,-14.31,4.18,0.1,300.0
18,0,11,0.3113,24.73,49.69,0.0,-15.0,10.0,0.1,75.48,60.0,30.0,0.0,0.0,10.0,0.1,300.0,60.0,42.9,0.0,-15.0,10.0,10.0,273.42,60.0,60.0,2.0,-7.45,3.49,0.1,300.0
18,0,12,0.3519,15.0,30.0,0.0,-15.0,10.0,0.1,189.89,60.0,30.0,0.0,0.0,10.0,0.1,300.0,60.0,43.22,0.81,-1.5,10.0,10.0,300.0,60.0,60.0,2.0,-15.0,1.0,0.1,300.0
18,0,13,0.3479,15.0,30.0,0.0,-15.0,10.0,0.63,300.0,60.0,30.0,0.0,0.0,10.0,0.1,300.0,60.0,42.9,2.0,-2.85,10.0,10.0,134.47,60.0,60.0,2.0,-13.09,1.0,0.1,300.0
18,0,14,0.3521,15.0,30.0,0.0,-15.0,10.0,0.1,198.64,60.0,30.0,0.91,0.0,10.0,0.1,300.0,60.0,60.0,2.0,0.0,10.0,10.0,52.44,60.0,60.0,2.0,-13.05,1.0,0.1,300.0
18,1,0,0.3347,54.23,60.0,0.75,-2.64,8.73,2.31,50.0,46.66,49.91,0.0,-11.63,4.6,8.68,205.45,15.0,38.8,0.91,-12.72,1.0,0.44,121.78,15.0,60.0,2.0,-10.79,10.0,7.2,246.21
18,1,1,0.3355,36.14,52.79,0.2,-0.36,7.53,3.03,50.0,25.01,57.68,0.0,-7.81,4.75,10.0,300.0,15.0,44.14,2.0,-15.0,1.0,0.1,50.0,15.0,60.0,1.5,-7.98,7.11,10.0,210.16
18,1,2,0.3264,15.0,60.0,0.0,-0.37,6.08,9.14,251.91,26.31,40.22,0.0,0.0,6.3,6.93,300.0,15.0,30.0,0.0,-15.0,1.0,0.1,50.0,31.47,60.0,0.43,-6.65,3.19,7.23,204.7
18,1,3,0.3165,15.0,60.0,0.0,-14.89,10.0,2.36,167.69,20.83,39.08,0.67,0.0,4.2,10.0,300.0,21.68,52.68,0.55,-15.0,1.0,0.1,50.0,40.73,60.0,0.0,-2.15,1.0,2.97,132.29
18,1,4,0.3617,15.0,48.55,0.0,-11.29,9.43,0.1,50.0,15.0,39.94,1.44,0.0,3.14,10.0,300.0,49.29,51.21,2.0,-10.09,1.0,0.1,50.0,22.88,60.0,1.38,-3.6,1.0,0.1,50.0
18,1,5,0.3914,15.0,46.47,0.0,-10.53,6.25,0.1,50.0,15.0,30.0,1.04,0.0,4.91,10.0,300.0,40.19,49.01,2.0,-12.71,1.0,0.1,50.0,16.25,60.0,1.63,0.0,1.0,0.1,50.0
18,1,6,0.4281,15.0,30.0,0.0,-15.0,8.61,0.1,50.0,15.0,30.0,0.81,0.0,7.42,10.0,300.0,29.59,60.0,2.0,0.0,1.0,0.1,50.0,15.0,60.0,0.41,0.0,1.0,0.1,50.0
18,1,7,0.4393,15.0,30.0,0.63,-15.0,10.0,0.1,50.0,15.0,30.0,0.34,0.0,8.44,10.0,300.0,42.41,60.0,2.0,0.0,1.0,0.1,50.0,15.0,60.0,1.05,0.0,1.0,0.1,50.0
18,1,8,0.4579,15.0,30.0,0.0,-15.0,10.0,0.1,50.0,15.0,30.0,0.13,0.0,9.69,10.0,300.0,15.0,60.0,2.0,-3.45,1.0,0.1,50.0,15.0,60.0,2.0,0.0,1.0,0.1,50.0
18,1,9,0.4319,15.0,30.0,0.0,-15.0,10.0,0.1,93.23,15.0,30.0,0.0,0.0,10.0,10.0,294.55,38.36,60.0,2.0,-4.36,1.0,0.1,50.0,15.0,60.0,2.0,0.0,2.59,0.1,50.0
18,1,10,0.4676,15.0,30.0,0.38,-15.0,10.0,0.1,50.0,15.0,30.0,0.3,0.0,10.0,10.0,300.0,15.0,60.0,2.0,-10.73,1.0,0.1,50.0,15.0,60.0,2.0,0.0,8.23,0.1,50.0
18,1,11,0.4633,15.0,30.0,0.27,-15.0,10.0,0.1,50.0,15.0,30.0,0.0,0.0,10.0,10.0,174.91,15.0,60.0,2.0,-15.0,1.0,0.1,50.0,15.0,60.0,2.0,0.0,10.0,0.1,50.0
18,1,12,0.4482,15.0,35.84,0.24,-15.0,10.0,0.1,50.0,15.0,30.0,0.0,0.0,10.0,10.0,300.0,15.0,60.0,2.0,-14.93,1.0,0.1,50.0,15.0,60.0,2.0,0.0,10.0,0.1,50.0
18,1,13,0.4382,15.0,33.66,0.0,-15.0,10.0,0.1,50.0,15.0,30.0,0.0,0.0,10.0,10.0,300.0,15.0,60.0,2.0,-15.0,1.0,0.1,50.0,15.0,60.0,0.87,0.0,10.0,0.1,50.0
18,1,14,0.4253,15.0,44.48,0.96,-15.0,10.0,1.74,50.0,15.0,30.0,0.47,0.0,10.0,10.0,300.0,15.0,60.0,2.0,-15.0,1.0,0.1,50.0,15.0,60.0,0.82,0.0,10.0,0.1,50.0
19,0,0,0.2661,27.97,43.35,0.03,-4.64,8.48,0.1,50.0,60.0,56.71,0.53,0.0,7.28,2.96,166.69,60.0,42.45,1.6,-11.06,5.59,10.0,172.27,40.85,30.0,1.82,-5.88,1.0,5.37,117.62
19,0,1,0.2959,15.0,36.17,0.0,-13.17,7.74,2.73,300.0,60.0,48.85,0.77,0.0,3.19,10.0,258.15,60.0,57.94,2.0,-7.56,5.37,10.0,227.57,57.89,36.59,2.0,-11.45,1.0,2.56,130.76
19,0,2,0.337,15.0,30.0,0.0,-15.0,8.62,6.19,300.0,60.0,59.22,0.0,0.0,1.0,10.0,146.86,60.0,35.67,1.86,-15.0,9.1,10.0,76.9,43.34,30.0,1.52,-6.43,1.0,1.63,50.0
19,0,3,0.3655,15.0,30.0,0.0,-15.0,10.0,9.96,300.0,60.0,45.42,0.7,0.0,1.0,10.0,80.4,15.0,42.02,1.72,-15.0,9.08,10.0,300.0,60.0,30.0,0.11,-2.65,1.0,3.14,50.0
19,0,4,0.3393,43.21,30.0,0.0,-15.0,10.0,5.16,300.0,60.0,51.0,0.62,-1.12,1.0,10.0,50.0,15.0,30.0,1.26,-15.0,10.0,10.0,300.0,60.0,46.78,1.81,-1.16,1.0,0.41,50.0
19,0,5,0.3678,53.02,30.0,0.0,-15.0,10.0,10.0,300.0,60.0,45.75,0.43,-3.8,1.0,10.0,95.82,15.0,30.0,2.0,-15.0,10.0,10.0,300.0,60.0,30.0,2.0,-6.39,1.0,2.88,50.0
19,0,6,0.3534,17.06,60.0,0.0,-15.0,10.0,9.52,300.0,60.0,60.0,1.94,-6.32,1.0,10.0,50.0,15.0,30.0,2.0,-15.0,10.0,10.0,300.0,60.0,56.5,2.0,-12.5,1.0,8.52,50.0
19,0,7,0.3269,36.78,60.0,0.0,-15.0,10.0,10.0,300.0,46.3,60.0,2.0,0.0,1.0,10.0,50.0,15.0,30.0,2.0,-14.64,10.0,10.0,300.0,60.0,60.0,2.0,-4.87,1.0,2.72,50.0
19,0,8,0.2968,46.86,60.0,0.38,-15.0,10.0,10.0,300.0,41.42,60.0,2.0,-3.04,1.0,10.0,97.86,58.06,30.0,2.0,-15.0,10.0,10.0,300.0,33.12,47.8,2.0,-11.93,1.0,1.02,50.0
19,0,9,0.3627,15.58,60.0,0.0,-15.0,10.0,8.81,300.0,15.0,60.0,2.0,-0.39,3.27,2.27,180.8,60.0,30.0,2.0,-5.56,10.0,10.0,300.0,36.11,54.82,2.0,-1.54,1.0,4.18,50.0
19,0,10,0.2882,48.23,48.51,0.0,-15.0,10.0,7.5,300.0,30.14,60.0,2.0,0.0,2.78,0.1,160.02,60.0,30.0,2.0,-9.03,10.0,10.0,300.0,53.38,60.0,2.0,-6.55,1.0,10.0,50.0
19,0,11,0.2764,48.33,50.27,0.0,-15.0,10.0,8.11,300.0,50.41,60.0,0.4,0.0,8.09,0.1,73.87,32.91,30.0,2.0,-12.44,10.0,10.0,300.0,60.0,60.0,2.0,-13.12,1.0,7.51,50.0
19,0,12,0.312,53.5,43.44,0.0,-15.0,10.0,10.0,300.0,51.94,34.89,1.52,0.0,4.66,0.1,50.0,37.4,30.0,2.0,-15.0,10.0,10.0,300.0,60.0,60.0,2.0,-9.31,1.0,5.35,50.0
19,0,13,0.2971,24.26,60.0,0.0,-15.0,10.0,10.0,300.0,60.0,30.0,0.21,0.0,1.0,0.1,108.9,60.0,30.0,2.0,-0.11,10.0,10.0,300.0,60.0,60.0,2.0,-13.27,1.0,0.1,50.0
19,0,14,0.3322,15.0,60.0,0.0,-15.0,10.0,10.0,300.0,60.0,30.0,0.0,0.0,3.37,2.61,209.41,60.0,30.0,2.0,0.0,10.0,10.0,300.0,60.0,60.0,2.0,-15.0,2.1,2.21,50.0
19,1,0,0.3315,60.0,35.08,0.59,-12.77,3.11,0.1,50.0,55.81,30.0,1.48,-3.83,5.43,2.63,253.12,60.0,31.9,0.0,-11.38,2.33,6.6,142.67,21.91,60.0,1.96,-3.47,5.21,1.56,269.29
19,1,1,0.3122,60.0,30.0,0.0,-9.17,4.38,3.01,50.0,60.0,49.05,1.94,-12.8,6.03,0.1,300.0,60.0,44.27,0.0,-9.18,4.2,10.0,94.77,15.0,60.0,1.68,0.0,10.0,1.35,122.56
19,1,2,0.2885,60.0,30.0,0.0,-15.0,7.97,5.44,50.0,46.31,54.68,1.19,-5.41,5.54,9.75,300.0,40.13,52.18,1.03,-9.8,1.0,10.0,50.0,18.21,60.0,2.0,0.0,10.0,8.24,86.23
19,1,3,0.2496,45.67,30.0,0.0,0.0,5.98,0.1,50.0,44.24,39.65,0.0,-0.8,10.0,5.58,300.0,60.0,54.03,0.7,-15.0,3.11,10.0,300.0,26.6,60.0,2.0,0.0,10.0,4.62,117.18
19,1,4,0.246,53.18,30.0,0.0,0.0,10.0,0.1,50.0,41.2,38.72,0.0,0.0,10.0,1.52,300.0,60.0,60.0,0.39,-15.0,1.0,10.0,300.0,30.06,45.59,2.0,0.0,10.0,7.96,245.06
19,1,5,0.2841,60.0,30.0,0.0,0.0,7.45,0.1,50.0,15.66,44.54,0.62,-0.92,2.41,3.24,300.0,60.0,60.0,0.0,-10.2,1.0,10.0,300.0,44.73,51.27,2.0,0.0,10.0,0.67,106.7
19,1,6,0.3575,60.0,30.0,0.0,0.0,5.98,0.1,50.0,15.0,31.57,0.0,0.0,8.56,8.11,300.0,60.0,60.0,0.0,-7.74,1.0,10.0,300.0,15.0,45.41,2.0,0.0,3.3,4.81,248.17
19,1,7,0.3574,60.0,30.0,0.0,0.0,10.0,0.1,50.0,15.0,30.0,0.0,0.0,10.0,1.97,300.0,60.0,60.0,0.0,-15.0,1.45,10.0,300.0,15.0,48.44,2.0,0.0,7.41,3.6,300.0
19,1,8,0.3662,60.0,30.0,0.0,0.0,10.0,1.45,50.0,15.0,30.0,0.0,0.0,5.91,0.1,300.0,60.0,60.0,0.0,-15.0,6.08,10.0,260.11,15.0,41.27,2.0,0.0,10.0,6.77,192.79
19,1,9,0.3497,60.0,42.51,0.0,0.0,10.0,0.1,50.0,15.0,30.0,0.0,0.0,1.36,0.1,300.0,60.0,46.53,0.0,-15.0,7.35,10.0,274.06,15.0,60.0,2.0,-0.42,10.0,9.77,50.0
19,1,10,0.354,60.0,38.64,0.0,0.0,10.0,0.1,50.0,15.0,30.0,0.0,0.0,1.0,4.51,297.71,60.0,48.3,0.0,-15.0,6.13,10.0,281.18,15.0,60.0,2.0,0.0,10.0,2.74,76.82
19,1,11,0.334,60.0,30.0,0.0,0.0,10.0,0.1,50.0,23.86,30.0,0.0,0.0,1.0,2.45,300.0,60.0,45.48,0.0,-15.0,8.08,10.0,269.93,15.0,49.57,2.0,-0.65,2.63,0.1,282.84
19,1,12,0.3275,60.0,30.0,0.0,0.0,10.0,0.1,50.0,26.28,30.79,0.0,0.0,1.0,1.7,300.0,60.0,44.94,0.0,-15.0,10.0,10.0,257.78,15.0,53.91,2.0,-0.9,6.62,0.18,146.65
19,1,13,0.27,60.0,30.0,0.0,0.0,10.0,4.83,50.0,45.92,46.81,0.0,0.0,1.0,0.1,300.0,60.0,51.28,0.0,-15.0,8.69,10.0,281.32,15.0,55.67,2.0,0.0,1.13,3.25,269.2
19,1,14,0.2849,60.0,30.0,0.0,-1.44,10.0,7.12,50.0,29.02,55.07,0.0,-5.69,1.0,0.1,300.0,60.0,41.21,0.31,-15.0,6.87,10.0,300.0,15.0,60.0,2.0,0.0,1.0,0.45,300.0
20,0,0,0.3097,35.42,57.65,1.66,-8.2,1.71,3.34,300.0,27.83,53.42,1.76,-8.17,10.0,6.36,223.09,37.61,42.6,0.3,0.0,1.0,0.58,216.99,15.0,60.0,1.17,0.0,2.05,9.82,165.6
20,0,1,0.361,28.36,60.0,0.75,-3.39,5.41,4.89,175.01,15.0,60.0,1.89,-6.79,10.0,2.62,300.0,41.11,45.97,1.13,0.0,1.0,5.7,300.0,15.0,60.0,2.0,0.0,1.45,10.0,240.63
20,0,2,0.3878,15.0,60.0,0.82,-3.83,9.01,1.22,156.1,15.0,30.0,2.0,0.0,10.0,0.71,300.0,43.76,52.18,0.07,0.0,1.0,7.52,300.0,15.0,60.0,2.0,-6.14,1.0,10.0,124.65
20,0,3,0.3774,29.46,46.65,0.69,-13.17,7.54,9.02,81.89,15.0,30.0,2.0,-0.71,10.0,4.86,300.0,43.35,60.0,0.0,0.0,1.0,9.8,300.0,15.0,60.0,2.0,0.0,2.72,2.05,227.44
20,0,4,0.4134,15.62,60.0,2.0,-10.33,8.74,7.27,50.0,15.0,32.15,2.0,-6.51,10.0,4.66,68.72,50.33,60.0,0.0,0.0,1.0,7.32,263.27,15.0,60.0,2.0,0.0,1.0,0.1,251.66
20,0,5,0.414,15.0,60.0,2.0,-8.86,1.0,3.66,50.0,15.0,50.09,2.0,-10.42,10.0,3.29,50.0,57.33,60.0,0.0,-4.47,1.0,10.0,300.0,15.0,60.0,2.0,0.0,1.0,0.1,300.0
20,0,6,0.3794,36.75,60.0,1.35,-13.15,1.0,7.25,50.0,15.0,42.5,2.0,-8.9,10.0,9.07,50.0,60.0,60.0,0.0,0.0,1.0,9.56,300.0,15.0,32.94,2.0,0.0,1.0,0.1,300.0
20,0,7,0.3441,15.0,60.0,0.81,-13.72,1.0,10.0,50.0,23.01,46.96,2.0,-3.78,9.34,0.1,165.83,60.0,60.0,0.63,0.0,1.0,10.0,300.0,15.0,45.33,2.0,0.0,1.0,0.1,300.0
20,0,8,0.3381,29.88,60.0,0.31,-3.38,1.0,10.0,50.0,24.72,34.89,2.0,-7.52,7.82,3.69,104.06,60.0,60.0,0.72,0.0,1.0,8.86,300.0,15.0,54.72,2.0,0.0,1.0,0.1,239.74
20,0,9,0.2985,15.45,60.0,0.0,0.0,1.0,10.0,50.0,60.0,54.72,2.0,-2.51,2.46,6.49,50.0,60.0,60.0,0.96,0.0,1.0,10.0,300.0,15.0,47.0,2.0,-3.31,1.0,0.1,300.0
20,0,10,0.2873,26.21,60.0,0.0,-15.0,3.64,10.0,50.0,60.0,60.0,2.0,0.0,4.49,0.87,50.0,47.93,60.0,1.1,0.0,1.0,7.98,300.0,15.0,49.22,2.0,-12.46,1.0,0.1,83.7
20,0,11,0.3299,31.18,60.0,0.0,-15.0,6.8,4.8,50.0,44.26,42.13,2.0,-14.83,3.63,8.55,241.21,60.0,60.0,1.93,-5.31,1.0,10.0,300.0,15.0,30.8,2.0,-10.56,1.0,0.1,264.0
20,0,12,0.3124,21.22,60.0,0.0,-15.0,7.7,5.75,50.0,59.23,60.0,2.0,-10.61,1.0,4.99,279.32,60.0,60.0,0.35,-2.28,1.0,10.0,300.0,15.0,32.7,2.0,-1.35,1.0,0.1,221.18
20,0,13,0.3386,54.48,41.51,0.0,-15.0,8.25,0.1,129.33,45.52,49.93,2.0,-14.91,3.74,0.1,300.0,60.0,60.0,0.57,0.0,1.0,10.0,300.0,15.0,30.0,2.0,-6.84,1.0,0.1,237.42
20,0,14,0.3789,60.0,30.0,0.33,-15.0,7.78,0.1,116.63,36.16,59.45,2.0,-15.0,5.63,1.47,300.0,60.0,60.0,0.24,0.0,1.0,10.0,300.0,15.0,30.0,2.0,-6.98,1.0,0.1,176.93
20,1,0,0.3093,59.33,53.53,0.37,-6.65,8.95,3.84,254.41,28.85,31.85,0.26,-15.0,10.0,8.82,142.25,59.39,45.82,0.24,-15.0,6.53,9.92,300.0,60.0,55.61,1.9,-14.83,1.47,10.0,300.0
20,1,1,0.3046,28.4,60.0,0.0,-5.4,10.0,1.39,50.0,38.35,30.0,0.26,-15.0,10.0,4.45,300.0,60.0,56.46,2.0,-15.0,6.84,6.76,230.01,60.0,51.82,1.53,-15.0,1.0,10.0,251.37
20,1,2,0.2911,27.86,60.0,0.0,-2.69,9.75,10.0,50.0,51.18,30.0,0.0,-15.0,10.0,3.24,183.09,60.0,60.0,2.0,-15.0,6.61,7.25,214.81,60.0,52.84,0.28,-13.15,5.58,10.0,296.12
20,1,3,0.2789,54.81,60.0,0.0,0.0,10.0,10.0,230.96,60.0,30.0,0.0,-15.0,10.0,4.89,300.0,60.0,60.0,2.0,-15.0,9.55,3.86,202.21,60.0,60.0,0.58,-5.22,9.52,10.0,300.0
20,1,4,0.2668,38.2,60.0,0.0,0.0,10.0,10.0,300.0,60.0,30.0,0.0,-15.0,10.0,10.0,300.0,60.0,60.0,2.0,-15.0,10.0,4.4,83.22,59.45,49.23,0.0,0.0,9.14,10.0,242.18
20,1,5,0.2942,39.45,60.0,0.0,0.0,10.0,10.0,50.0,60.0,30.0,0.69,-15.0,10.0,10.0,300.0,60.0,60.0,1.64,-15.0,10.0,10.0,125.55,38.44,34.95,0.0,0.0,10.0,10.0,240.43
20,1,6,0.3051,21.08,38.03,0.12,0.0,10.0,10.0,111.41,60.0,30.0,0.27,-15.0,10.0,10.0,252.13,58.78,50.63,1.26,-15.0,10.0,9.4,238.1,39.06,48.53,0.97,0.0,10.0,10.0,228.13
20,1,7,0.3715,15.0,35.13,1.38,-6.77,10.0,10.0,181.38,60.0,30.0,0.0,-15.0,10.0,8.48,300.0,60.0,60.0,0.43,-15.0,10.0,10.0,195.7,15.0,44.67,2.0,0.0,10.0,10.0,292.14
20,1,8,0.3375,15.0,60.0,1.39,-6.32,10.0,10.0,300.0,60.0,40.6,0.0,-15.0,10.0,7.23,300.0,60.0,54.3,0.15,-15.0,10.0,10.0,295.45,15.0,58.19,2.0,0.0,10.0,10.0,300.0
20,1,9,0.414,15.0,58.69,2.0,-15.0,10.0,10.0,300.0,56.81,30.0,0.69,-15.0,10.0,4.18,300.0,52.07,30.0,0.0,-15.0,10.0,10.0,231.94,15.0,53.72,1.2,0.0,10.0,10.0,300.0
20,1,10,0.4402,15.0,53.88,2.0,-9.53,10.0,10.0,293.57,15.0,30.0,0.67,-15.0,10.0,9.41,300.0,27.81,30.0,0.0,-15.0,10.0,10.0,300.0,15.0,55.53,0.0,0.0,10.0,10.0,300.0
20,1,11,0.428,15.0,57.12,2.0,-7.01,10.0,6.03,300.0,45.71,30.0,1.15,-15.0,10.0,10.0,300.0,15.0,30.0,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,10.0,300.0
20,1,12,0.4055,15.0,60.0,2.0,-1.81,10.0,0.6,300.0,60.0,30.0,0.11,-15.0,10.0,10.0,300.0,15.0,30.0,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,10.0,300.0
20,1,13,0.4277,15.0,60.0,2.0,0.0,10.0,0.1,300.0,60.0,30.0,1.04,-15.0,10.0,4.35,300.0,15.0,30.0,0.0,-15.0,10.0,10.0,300.0,15.0,54.88,0.0,0.0,10.0,10.0,300.0
20,1,14,0.4416,15.0,60.0,2.0,-6.06,10.0,0.1,300.0,44.86,30.0,2.0,-15.0,10.0,2.92,300.0,15.0,30.0,0.0,-15.0,10.0,10.0,300.0,15.0,60.0,0.0,0.0,10.0,10.0,300.0
